election_key,election_date,election_type,contest,contest_slug,contest_order,candidate,candidate_party,candidate_order,precinct,ward,votes
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,4-1,4,458
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,4-2,4,296
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,4-3,4,453
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,5-1,5,504
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,5-3,5,285
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,6-1,6,722
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,6-2,6,442
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,6-3,6,479
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,7-2,7,371
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,7-3,7,246
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,8-1,8,560
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,8-2,8,444
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,8-3,8,335
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,PAUL J. DONATO,Democratic,3,1-1,1,393
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,PAUL J. DONATO,Democratic,3,1-2,1,451
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,PAUL J. DONATO,Democratic,3,1-3,1,492
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,PAUL J. DONATO,Democratic,3,3-1A,3,424
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,PAUL J. DONATO,Democratic,3,3-3,3,655
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,PAUL J. DONATO,Democratic,3,7-1,7,386
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,PAUL J. DONATO,Democratic,3,7-3A,7,175
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,1-1,1,378
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,1-2,1,442
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,1-3,1,481
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,2-1,2,393
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,2-2,2,375
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,2-3,2,512
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,3-1,3,335
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,3-1A,3,403
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,3-2,3,507
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,3-3,3,674
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,4-1,4,441
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,4-2,4,293
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,4-3,4,444
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,5-1,5,479
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,5-2,5,752
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,5-3,5,282
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,5-3A,5,145
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,6-1,6,688
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,6-2,6,424
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,6-3,6,470
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,7-1,7,372
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,7-2,7,376
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,7-3,7,238
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,7-3A,7,169
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,8-1,8,545
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,8-2,8,434
malden_state_election_2022_11_08,2022-11-08,state,DISTRICT ATTORNEY NORTHERN DISTRICT,district_attorney_northern_district,10,MARIAN T. RYAN,Democratic,1,8-3,8,332
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,1-1,1,373
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,1-2,1,439
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,1-3,1,478
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,2-1,2,389
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,2-2,2,385
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,2-3,2,517
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,3-1,3,340
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,3-1A,3,408
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,3-2,3,510
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,3-3,3,665
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,4-1,4,442
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,4-2,4,285
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,4-3,4,433
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,5-1,5,479
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,5-2,5,745
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,5-3,5,275
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,5-3A,5,147
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,6-1,6,679
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,6-2,6,436
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,6-3,6,469
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,7-1,7,374
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,7-2,7,371
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,7-3,7,239
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,7-3A,7,178
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,8-1,8,553
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,8-2,8,436
malden_state_election_2022_11_08,2022-11-08,state,SHERIFF MIDDLESEX COUNTY,sheriff_middlesex_county,11,PETER J. KOUTOUJIAN,Democratic,1,8-3,8,330
